Source;Target;Type;Label
589;590;Directed;A Dimensionality Reduction Algorithm for Unstructured Campus Big Data Fusion
591;592;Directed;Editorial: Special Issue on Quality Assessment and Management in Big Data-Part I
595;593;Directed;A blockchain-based trading system for big data
595;594;Directed;A blockchain-based trading system for big data
595;597;Directed;A blockchain-based trading system for big data
596;593;Directed;A blockchain-based trading system for big data
596;594;Directed;A blockchain-based trading system for big data
596;595;Directed;A blockchain-based trading system for big data
596;597;Directed;A blockchain-based trading system for big data
598;599;Directed;Big Data and Firm Performance: An Outside-in Approach
602;600;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
602;601;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
602;604;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
603;600;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
603;601;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
603;602;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
603;604;Directed;Perspectives on cross-domain visual analysis of cyber-physical-social big data
605;606;Directed;Data Experts as the Balancing Power of Big Data Ethics
608;607;Directed;Data science for oceanography: from small data to big data
609;607;Directed;Data science for oceanography: from small data to big data
609;608;Directed;Data science for oceanography: from small data to big data
609;610;Directed;Data science for oceanography: from small data to big data
610;607;Directed;Data science for oceanography: from small data to big data
610;608;Directed;Data science for oceanography: from small data to big data
615;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
616;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
616;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
617;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
617;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
617;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
618;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
618;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
618;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
618;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
619;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
619;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
619;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
619;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
619;618;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;618;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
620;619;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;618;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;619;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
621;620;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;618;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;619;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;620;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;621;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
622;623;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;614;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;615;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;616;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;617;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;618;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;619;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;620;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
623;621;Directed;Big Data for Biomedical Education with a Focus on the COVID-19 Era: An Integrative Review of the Literature
628;625;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
628;626;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
628;627;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
628;632;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
629;625;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
629;626;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
629;627;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
629;628;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
629;632;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
630;625;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
630;626;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
630;627;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
630;628;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
630;632;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;625;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;626;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;627;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;628;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;629;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;630;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
631;632;Directed;Big data, machine learning, and artificial intelligence: a field guide for neurosurgeons
633;634;Directed;Internet User Behavior Analysis Based on Big Data
636;635;Directed;Big Data, Marketing Analytics, and Firm Marketing Capabilities
636;637;Directed;Big Data, Marketing Analytics, and Firm Marketing Capabilities
637;635;Directed;Big Data, Marketing Analytics, and Firm Marketing Capabilities
640;638;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
640;639;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
640;642;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
641;638;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
641;639;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
641;640;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
641;642;Directed;The Challenges of Big Data for Research Ethics Committees: A Qualitative Swiss Study
645;643;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
645;644;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
645;647;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
646;643;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
646;644;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
646;645;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
646;647;Directed;Managing big data in the retail industry of Singapore: Examining the impact on customer satisfaction and organizational performance
648;351;Directed;A bibliometric review of a decade of research: Big data in business research-Setting a research agenda
649;351;Directed;A bibliometric review of a decade of research: Big data in business research-Setting a research agenda
650;351;Directed;A bibliometric review of a decade of research: Big data in business research-Setting a research agenda
651;351;Directed;A bibliometric review of a decade of research: Big data in business research-Setting a research agenda
653;652;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
654;652;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
654;653;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
654;655;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
655;652;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
655;653;Directed;"CORPORATE FINANCIAL RISK ASSESSMENT AND ROLE OF BIG DATA; NEW PERSPECTIVE USING FUZZY ANALYTIC HIERARCHY PROCESS"
659;656;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
659;657;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
659;658;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
659;661;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
660;656;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
660;657;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
660;658;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
660;659;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
660;661;Directed;Big Data Applications the Banking Sector: A Bibliometric Analysis Approach
665;662;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
665;663;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
665;664;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
665;667;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
666;662;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
666;663;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
666;664;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
666;665;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
666;667;Directed;Big Data Processing and Analysis in Internet of Vehicles: Architecture, Taxonomy, and Open Research Challenges
668;0;Directed;A Bayesian Framework for Supporting Predictive Analytics over Big Transportation Data
669;668;Directed;A Bayesian Framework for Supporting Predictive Analytics over Big Transportation Data
669;82;Directed;A Bayesian Framework for Supporting Predictive Analytics over Big Transportation Data
669;0;Directed;A Bayesian Framework for Supporting Predictive Analytics over Big Transportation Data
672;670;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
672;671;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
672;674;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
673;670;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
673;671;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
673;672;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
673;674;Directed;Expert Insights on the Impacts of, and Potential for, Agricultural Big Data
679;678;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
680;678;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
680;679;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
680;681;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
681;678;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
681;679;Directed;Research on Marketing System Construction of Internet Platform Based on Big Data Technology
683;682;Directed;FORMAL VERIFICATION OF EXTENSION OF ISTAR TO SUPPORT BIG DATA PROJECTS
683;684;Directed;FORMAL VERIFICATION OF EXTENSION OF ISTAR TO SUPPORT BIG DATA PROJECTS
684;682;Directed;FORMAL VERIFICATION OF EXTENSION OF ISTAR TO SUPPORT BIG DATA PROJECTS
685;688;Directed;Challenges in Data Acquisition and Management in Big Data Environments
685;689;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;408;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;409;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;685;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;688;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;689;Directed;Challenges in Data Acquisition and Management in Big Data Environments
686;690;Directed;Challenges in Data Acquisition and Management in Big Data Environments
687;688;Directed;Challenges in Data Acquisition and Management in Big Data Environments
687;689;Directed;Challenges in Data Acquisition and Management in Big Data Environments
687;690;Directed;Challenges in Data Acquisition and Management in Big Data Environments
689;688;Directed;Challenges in Data Acquisition and Management in Big Data Environments
690;688;Directed;Challenges in Data Acquisition and Management in Big Data Environments
690;689;Directed;Challenges in Data Acquisition and Management in Big Data Environments
692;691;Directed;A Survey on IoT Big Data: Current Status, 13 V's Challenges, and Future Directions
692;693;Directed;A Survey on IoT Big Data: Current Status, 13 V's Challenges, and Future Directions
693;691;Directed;A Survey on IoT Big Data: Current Status, 13 V's Challenges, and Future Directions
695;696;Directed;Interface Software Proposal for Heterogeneous Data Read from a Data Source
698;697;Directed;Research on Comprehensive Evaluation of Data Source Quality in Big Data Environment
698;699;Directed;Research on Comprehensive Evaluation of Data Source Quality in Big Data Environment
699;697;Directed;Research on Comprehensive Evaluation of Data Source Quality in Big Data Environment
700;701;Directed;The effect of big-data on the management of higher education in China and its countermeasures
704;14;Directed;Educational Big Data: Predictions, Applications and Challenges
704;702;Directed;Educational Big Data: Predictions, Applications and Challenges
704;703;Directed;Educational Big Data: Predictions, Applications and Challenges
704;65;Directed;Educational Big Data: Predictions, Applications and Challenges
705;14;Directed;Educational Big Data: Predictions, Applications and Challenges
705;702;Directed;Educational Big Data: Predictions, Applications and Challenges
705;703;Directed;Educational Big Data: Predictions, Applications and Challenges
705;65;Directed;Educational Big Data: Predictions, Applications and Challenges
706;14;Directed;Educational Big Data: Predictions, Applications and Challenges
706;702;Directed;Educational Big Data: Predictions, Applications and Challenges
706;703;Directed;Educational Big Data: Predictions, Applications and Challenges
706;704;Directed;Educational Big Data: Predictions, Applications and Challenges
706;705;Directed;Educational Big Data: Predictions, Applications and Challenges
706;65;Directed;Educational Big Data: Predictions, Applications and Challenges
708;707;Directed;Adaptive Exponential Bat algorithm and deep learning for big data classification
708;709;Directed;Adaptive Exponential Bat algorithm and deep learning for big data classification
709;707;Directed;Adaptive Exponential Bat algorithm and deep learning for big data classification
711;710;Directed;Machine Anthropology: A View of from International Relations
711;712;Directed;Machine Anthropology: A View of from International Relations
712;710;Directed;Machine Anthropology: A View of from International Relations
714;713;Directed;Will Big Data and personalized medicine do the gender dimension justice?
715;713;Directed;Will Big Data and personalized medicine do the gender dimension justice?
715;714;Directed;Will Big Data and personalized medicine do the gender dimension justice?
715;716;Directed;Will Big Data and personalized medicine do the gender dimension justice?
716;713;Directed;Will Big Data and personalized medicine do the gender dimension justice?
716;714;Directed;Will Big Data and personalized medicine do the gender dimension justice?
717;718;Directed;An empirical study on artificial intelligence technology based on big data to assist enterprise management decision
720;721;Directed;Adaptive Trust Management and Data Process Time Optimization for Real-Time Spark Big Data Systems
723;722;Directed;Editorial: Innovative Analysis Ecosystems for HEP Data
723;724;Directed;Editorial: Innovative Analysis Ecosystems for HEP Data
724;722;Directed;Editorial: Innovative Analysis Ecosystems for HEP Data
727;725;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
727;726;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
727;729;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
728;725;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
728;726;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
728;727;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
728;729;Directed;An Intelligent Metaheuristic Binary Pigeon Optimization-Based Feature Selection and Big Data Classification in a MapReduce Environment
730;731;Directed;Euclidean distance stratified random sampling based clustering model for big data mining
733;732;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
734;732;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
734;733;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
734;735;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
735;732;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
735;733;Directed;Semantic-based Big Data integration framework using scalable distributed ontology matching strategy
