Source;Target;Type;Label
592;590;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
592;591;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
592;593;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
593;590;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
593;591;Directed;Thirsty in an Ocean of Data? Pitfalls and Practical Strategies When Partnering With Industry on Big Data Supply Chain Research
594;595;Directed;From Big Data to Information: Statistical Issues Through a Case Study
597;596;Directed;Big Data information governance by accountants
597;598;Directed;Big Data information governance by accountants
598;596;Directed;Big Data information governance by accountants
601;599;Directed;Research on Information Security in Big Data Era
601;600;Directed;Research on Information Security in Big Data Era
601;603;Directed;Research on Information Security in Big Data Era
602;599;Directed;Research on Information Security in Big Data Era
602;600;Directed;Research on Information Security in Big Data Era
602;601;Directed;Research on Information Security in Big Data Era
602;603;Directed;Research on Information Security in Big Data Era
605;604;Directed;Improving the Effectiveness of Burst Buffers for Big Data Processing in HPC Systems with Eley
605;606;Directed;Improving the Effectiveness of Burst Buffers for Big Data Processing in HPC Systems with Eley
606;604;Directed;Improving the Effectiveness of Burst Buffers for Big Data Processing in HPC Systems with Eley
609;607;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
609;608;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
609;611;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
610;607;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
610;608;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
610;609;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
610;611;Directed;BigDataNetSim: A Simulator for Data and Process Placement in Large Big Data Platforms
616;615;Directed;Performance and energy consumption aspects in migrating big data systems to the cloud
616;617;Directed;Performance and energy consumption aspects in migrating big data systems to the cloud
617;615;Directed;Performance and energy consumption aspects in migrating big data systems to the cloud
621;618;Directed;Law and big data CONCLUSIONS
621;619;Directed;Law and big data CONCLUSIONS
621;620;Directed;Law and big data CONCLUSIONS
621;623;Directed;Law and big data CONCLUSIONS
622;618;Directed;Law and big data CONCLUSIONS
622;619;Directed;Law and big data CONCLUSIONS
622;620;Directed;Law and big data CONCLUSIONS
622;621;Directed;Law and big data CONCLUSIONS
622;623;Directed;Law and big data CONCLUSIONS
626;627;Directed;Research on Evaluation of Guizhou Big Data Industry Development Level Based on Intuitionistic Fuzzy Analytic Hierarchy Process
628;629;Directed;Big Data in Public Health: Terminology, Machine Learning, and Privacy
632;631;Directed;Big data: More than big data sets
633;631;Directed;Big data: More than big data sets
633;632;Directed;Big data: More than big data sets
633;634;Directed;Big data: More than big data sets
634;631;Directed;Big data: More than big data sets
634;632;Directed;Big data: More than big data sets
636;635;Directed;Moving from Heterogeneous Data Sources to Big Data: Interoperability and Integration Issues
636;637;Directed;Moving from Heterogeneous Data Sources to Big Data: Interoperability and Integration Issues
637;635;Directed;Moving from Heterogeneous Data Sources to Big Data: Interoperability and Integration Issues
638;639;Directed;Big Data Augmentation with Data Warehouse: A Survey
642;641;Directed;Are NDN congestion control solutions compatible with Big Data traffic?
642;643;Directed;Are NDN congestion control solutions compatible with Big Data traffic?
643;641;Directed;Are NDN congestion control solutions compatible with Big Data traffic?
